36041;0.103;-0.052;0.946;-4.519;-43.893;1.435;-0.381;0.926;-0.023
36042;0.107;-0.035;0.947;-4.672;-44.168;0.855;0.066;-0.095;-0.041
36043;0.099;-0.049;0.951;-4.489;-43.985;0.992;0.138;-0.489;-0.005
36044;0.124;-0.058;0.898;-4.427;-44.000;1.725;-0.256;0.621;-0.041
36045;0.114;-0.035;0.906;-4.687;-43.786;1.695;-0.148;0.657;-0.041
36046;0.101;-0.037;0.957;-4.947;-44.153;0.687;-0.131;-0.471;-0.005
36047;0.098;-0.050;0.989;-4.641;-44.183;1.206;0.031;0.048;-0.023
36048;0.097;-0.041;0.974;-4.580;-43.679;2.382;-0.345;0.872;-0.023
36049;0.100;-0.045;0.967;-4.656;-43.481;1.099;0.066;0.102;0.031
36050;0.104;-0.048;0.958;-4.870;-44.107;0.779;0.156;-0.524;-0.041
36051;0.096;-0.057;0.955;-4.443;-43.725;1.328;-0.095;0.335;-0.023
36052;0.093;-0.044;0.969;-4.565;-44.076;2.382;-0.345;0.711;-0.202
36053;0.096;-0.054;0.985;-4.840;-44.015;1.008;0.156;-0.399;-0.023
36054;0.103;-0.036;0.999;-4.489;-43.924;1.130;0.066;-0.202;-0.023
36055;0.097;-0.055;0.964;-4.595;-44.122;1.771;-0.220;0.693;0.031
36056;0.107;-0.051;0.927;-4.626;-44.397;1.466;0.048;0.317;0.031
36057;0.119;-0.048;0.876;-4.779;-44.092;0.992;0.210;-0.506;-0.005
36058;0.114;-0.053;0.904;-4.794;-44.061;1.832;-0.202;0.281;-0.023
36059;0.109;-0.041;0.960;-4.870;-43.924;1.160;-0.274;0.782;-0.041
36060;0.103;-0.048;0.917;-4.611;-43.969;0.870;-0.023;-0.095;0.048
36061;0.116;-0.037;0.917;-4.824;-44.183;1.420;0.102;-0.310;-0.005
36062;0.100;-0.054;0.923;-4.824;-43.756;1.115;-0.381;0.729;-0.059
36063;0.100;-0.053;0.962;-4.595;-44.107;1.634;-0.113;0.442;-0.059
36064;0.100;-0.046;0.990;-4.595;-44.198;1.542;0.192;-0.399;0.013
36065;0.105;-0.061;0.957;-4.458;-44.137;1.481;-0.041;0.120;-0.023
36066;0.115;-0.044;0.939;-4.565;-44.122;1.634;-0.184;0.729;-0.023
36067;0.107;-0.054;0.947;-4.824;-43.969;0.626;0.013;-0.005;-0.077
36068;0.111;-0.051;0.992;-4.870;-43.893;1.420;0.120;-0.417;-0.041
36069;0.105;-0.041;0.932;-4.656;-44.137;1.435;-0.131;0.227;-0.023
36070;0.115;-0.063;0.908;-4.672;-43.893;1.176;0.013;0.514;-0.041
36071;0.115;-0.054;0.951;-4.870;-43.588;1.252;0.013;-0.238;-0.005
36072;0.092;-0.042;0.998;-4.458;-43.725;1.053;-0.148;0.084;0.013
36073;0.097;-0.056;1.028;-4.611;-44.046;1.221;-0.310;0.764;-0.023
36074;0.099;-0.048;1.020;-4.550;-43.786;1.634;0.048;0.174;-0.023
36075;0.087;-0.042;0.990;-4.565;-43.847;0.794;0.048;-0.381;-0.023
36076;0.108;-0.048;0.983;-4.656;-43.695;1.237;-0.131;0.335;-0.023
36077;0.092;-0.053;0.988;-4.443;-43.939;1.221;-0.131;0.639;-0.041
36078;0.100;-0.052;1.007;-4.565;-43.710;1.771;-0.023;-0.184;-0.095
36079;0.090;-0.041;0.989;-4.504;-44.229;0.809;-0.041;-0.095;-0.005
36080;0.110;-0.054;0.948;-4.458;-43.802;1.130;0.066;0.568;-0.059
36081;0.110;-0.054;0.938;-4.534;-44.015;1.603;0.138;0.174;-0.005
36082;0.113;-0.052;0.936;-5.053;-44.198;1.649;0.120;-0.381;-0.077
36083;0.115;-0.052;0.960;-4.641;-43.878;0.580;-0.077;0.174;-0.005
36084;0.087;-0.040;0.954;-4.565;-43.893;1.267;-0.220;0.693;0.013
36085;0.093;-0.050;1.001;-4.504;-44.183;2.153;-0.148;-0.077;-0.023
36086;0.094;-0.041;0.988;-4.275;-44.366;1.252;-0.166;-0.184;-0.041
36087;0.112;-0.049;0.944;-4.687;-44.214;0.885;-0.363;0.550;-0.023
36088;0.109;-0.038;0.961;-4.733;-43.664;1.618;0.066;0.389;-0.023
36089;0.083;-0.024;0.961;-4.489;-43.740;2.076;-0.041;-0.202;0.013
36090;0.107;-0.041;0.957;-4.427;-44.168;1.405;-0.148;0.156;-0.023
36091;0.108;-0.046;0.920;-4.931;-44.534;0.473;-0.184;0.621;-0.041
36092;0.105;-0.069;0.914;-4.550;-43.924;1.939;0.013;0.031;-0.023
36093;0.110;-0.055;0.966;-4.427;-44.153;1.481;-0.184;-0.345;-0.005
36094;0.085;-0.047;0.945;-4.595;-43.939;0.534;-0.023;0.263;-0.023
36095;0.109;-0.048;0.958;-4.519;-43.969;1.542;0.031;0.442;-0.041
36096;0.112;-0.044;0.959;-4.427;-44.198;1.786;-0.041;-0.238;-0.005
36097;0.117;-0.050;0.951;-4.519;-43.878;1.389;-0.041;0.013;-0.005
36098;0.115;-0.047;0.942;-4.947;-44.260;1.191;-0.148;0.568;-0.023
3692;-44.198;2.046;0.603;-0.113;0.031
36151;0.111;-0.037;0.897;-4.656;-44.168;0.992;-0.166;0.353;-0.041
36152;0.109;-0.037;0.903;-4.626;-44.183;1.756;-0.650;0.335;-0.148
36153;0.098;-0.048;0.935;-4.748;-44.137;1.115;-0.363;0.013;0.031
36154;0.105;-0.044;0.947;-4.534;-44.153;1.954;0.675;0.138;-0.023
36155;0.098;-0.055;0.946;-4.626;-43.908;0.672;-0.847;0.424;-0.077
36156;0.100;-0.051;0.989;-4.901;-43.939;1.695;0.245;0.120;-0.005
36157;0.100;-0.060;0.960;-4.397;-43.924;1.221;0.496;0.138;-0.023
36158;0.101;-0.052;0.990;-4.565;-44.229;2.000;0.353;0.353;-0.005
36159;0.099;-0.058;0.960;-5.053;-44.214;-0.153;-0.811;0.299;-0.023
36160;0.097;-0.068;0.954;-4.641;-44.092;1.374;-0.184;0.048;-0.023
36161;0.122;-0.038;0.942;-4.427;-44.015;1.313;0.657;0.048;-0.041
36162;0.104;-0.047;0.938;-4.382;-43.847;1.863;-0.918;0.156;-0.005
36163;0.107;-0.045;0.944;-4.534;-43.939;0.947;-0.345;0.263;0.013
36164;0.109;-0.035;0.940;-4.336;-44.260;1.069;0.317;-0.113;-0.023
36165;0.106;-0.036;0.948;-4.427;-44.153;0.656;0.872;0.299;0.013
36166;0.114;-0.045;0.942;-4.916;-44.015;1.939;-0.900;0.263;-0.005
36167;0.106;-0.051;0.930;-4.840;-44.183;1.267;0.120;-0.023;-0.041
36168;0.111;-0.044;0.958;-4.656;-43.863;1.603;0.729;0.120;-0.023
36169;0.089;-0.048;0.980;-4.672;-43.725;1.328;-0.542;0.227;0.013
36170;0.101;-0.060;0.996;-4.198;-43.893;1.527;-0.847;0.227;-0.023
36171;0.103;-0.046;1.002;-4.641;-44.229;0.916;-0.220;0.013;-0.041
36172;0.088;-0.056;0.973;-4.489;-43.863;1.405;0.890;0.227;-0.023
36173;0.117;-0.034;0.948;-4.489;-43.817;1.221;-0.864;0.263;0.048
36174;0.087;-0.051;0.975;-4.458;-44.061;1.878;0.066;0.048;-0.023
36175;0.101;-0.054;0.987;-4.687;-43.939;0.977;0.800;0.102;-0.023
36176;0.101;-0.047;0.954;-4.305;-43.756;1.527;0.102;0.335;-0.023
36177;0.103;-0.045;0.933;-4.626;-44.137;1.328;-0.721;0.245;0.048
36178;0.106;-0.038;0.954;-4.733;-43.817;1.374;-0.256;0.084;-0.041
36179;0.095;-0.053;0.971;-4.198;-43.847;1.267;0.818;0.245;-0.005
36180;0.104;-0.054;1.018;-4.718;-43.863;1.710;-1.187;0.210;0.031
36181;0.087;-0.033;1.009;-4.458;-43.557;1.664;-0.274;0.174;0.031
36182;0.111;-0.058;0.970;-4.672;-44.031;1.176;0.729;0.245;-0.023
36183;0.101;-0.053;1.004;-4.580;-44.183;0.931;0.442;0.371;-0.059
36184;0.088;-0.053;0.989;-4.550;-43.802;2.031;-1.097;0.335;-0.023
36185;0.105;-0.052;0.974;-4.489;-43.603;1.252;-0.148;0.120;0.102
36186;0.113;-0.048;0.934;-4.733;-44.214;1.221;0.890;0.227;-0.059
36187;0.103;-0.041;0.942;-4.198;-43.878;1.344;-0.793;0.138;-0.077
36188;0.097;-0.037;0.974;-4.595;-44.076;2.046;-0.793;0.138;-0.041
36189;0.111;-0.052;0.963;-5.191;-44.412;0.687;0.675;0.066;-0.023
36190;0.113;-0.067;0.939;-4.260;-44.168;1.099;0.836;0.353;0.013
36191;0.108;-0.049;0.918;-4.824;-43.985;2.137;-1.115;0.192;-0.041
36192;0.105;-0.051;0.952;-4.580;-43.740;1.664;0.174;0.120;-0.095
36193;0.103;-0.045;0.971;-4.382;-43.771;0.779;0.997;0.102;0.048
36194;0.102;-0.047;0.992;-4.718;-43.969;1.328;-0.381;0.174;-0.041
36195;0.109;-0.046;0.979;-4.855;-44.153;0.931;-1.115;0.138;0.013
36196;0.098;-0.049;0.959;-4.336;-43.344;1.740;0.138;0.031;-0.077
36197;0.104;-0.052;0.979;-4.748;-44.382;0.641;1.158;0.317;-0.023
36198;0.092;-0.052;0.957;-4.840;-43.802;1.710;-1.222;0.138;-0.041
36199;0.101;-0.042;0.987;-4.229;-43.985;1.282;-0.095;0.210;-0.005
36200;0.106;-0.067;0.975;-4.473;-43.832;1.191;1.140;0.084;-0.023
36201;0.097;-0.043;0.962;-4.427;-43.893;0.336;0.066;0.317;-0.041
36202;0.093;-0.049;0.964;-4.443;-43.847;2.000;-1.151;0.317;0.013
36203;0.103;-0.048;0.983;-4.687;-44.031;2.046;-0.041;-0.059;0.031
36204;0.102;-0.040;0.977;-4.565;-44.366;1.695;1.176;0.120;-0.077
36205;0.122;-0.062;0.933;-4.504;-43.878;0.885;-1.115;0.084;-0.095
36206;0.091;-0.061;0.934;-4.840;-44.183;1.191;-0.685;0.335;-0.041
36207;0.110;-0.054;0.963;-4.580;-43.679;1.023;1.176;0.048;0.048
36208;0.107;-0.037;0.974;-4.336;-44.107;2.031;0.442;0.442;-0.095
36209;0.113;-0.060;0.962;-4.580;-44.290;0.931;-1.384;0.192;-0.041
36210;0.102;-0.039;0.960;-4.412;-43.542;1.802;-0.041;0.245;-0.041
36211;0.089;-0.032;0.975;-4.504;-43.664;0.977;1.033;-0.059;-0.059
36212;0.106;-0.046;0.976;-4.733;-43.939;1.878;-0.578;0.031;0.156
36213;0.105;-0.043;0.948;-4.473;-44.168;1.237;-1.151;0.299;0.013
36214;0.111;-0.057;0.934;-4.504;-43.863;1.664;0.872;-0.184;0.031
36215;0.098;-0.066;0.968;-4.931;-44.168;0.901;0.836;0.389;-0.005
36216;0.103;-0.059;0.972;-4.870;-43.939;1.466;-1.366;0.120;-0.095
36217;0.115;-0.036;0.991;-4.183;-43.847;1.130;0.084;0.514;-0.077
36218;0.103;-0.050;0.961;-4.580;-44.122;1.527;1.498;-0.274;-0.005
36219;0.108;-0.058;0.959;-4.641;-44.092;1.237;-0.238;0.174;-0.005
36220;0.101;-0.031;0.976;-4.580;-43.954;1.588;-1.330;0.424;-0.005
36221;0.095;-0.055;1.000;-4.748;-43.740;1.145;0.460;-0.381;-0.023
36222;0.096;-0.056;1.000;-4.443;-43.954;1.969;1.176;0.066;-0.077
36223;0.104;-0.049;1.000;-4.397;-43.832;1.267;-1.401;0.192;-0.005
36224;0.108;-0.054;1.007;-4.305;-43.603;1.130;-0.650;0.675;-0.113
36225;0.089;-0.042;1.017;-4.473;-43.695;1.313;1.248;-0.059;-0.041
36226;0.100;-0.052;1.012;-4.397;-43.985;1.588;0.031;0.263;0.227
36227;0.103;-0.044;0.972;-4.519;-44.244;0.763;-1.437;0.603;-0.077
36228;0.096;-0.060;0.946;-4.412;-44.076;1.878;0.299;-0.166;-0.023
36229;0.103;-0.055;0.969;-4.458;-44.198;1.206;1.212;-0.184;-0.041
36230;0.101;-0.047;0.988;-4.443;-43.817;0.916;-0.990;-0.023;-0.113
36231;0.116;-0.046;0.911;-4.443;-43.756;1.145;-1.115;0.693;0.031
36232;0.098;-0.056;0.968;-4.412;-43.679;1.313;1.266;-0.238;0.031
36233;0.102;-0.056;1.001;-4.412;-43.649;1.374;0.603;0.496;-0.005
36234;0.113;-0.062;0.993;-4.641;-44.137;1.359;-1.509;0.675;-0.095
36235;0.083;-0.051;0.983;-4.672;-44.031;1.191;-0.077;0.442;-0.005
36236;0.116;-0.036;1.006;-4.244;-43.603;1.832;1.355;-0.363;0.048
36237;0.081;-0.036;0.992;-4.626;-43.756;1.466;-0.614;0.156;0.031
36238;0.082;-0.054;0.964;-4.427;-44.000;0.992;-1.348;0.621;-0.023
36239;0.096;-0.046;0.973;-4.733;-44.305;1.542;1.015;-0.596;-0.005
36240;0.094;-0.053;0.961;-4.229;-44.031;1.740;0.854;0.138;0.048
36241;0.112;-0.054;0.958;-4.90136308;0.093;-0.050;1.008;-4.397;-43.985;1.389;0.424;-0.900;-0.041
36309;0.105;-0.053;1.006;-4.534;-43.954;0.992;-0.882;1.480;0.013
36310;0.100;-0.056;0.976;-4.794;-43.786;1.573;-0.274;0.693;-0.005
36311;0.113;-0.043;0.955;-4.855;-43.802;1.420;1.105;-1.348;-0.095
36312;0.095;-0.066;0.975;-4.412;-44.153;1.679;-0.202;0.317;-0.041
36313;0.111;-0.058;0.941;-4.550;-44.122;0.992;-0.918;1.624;0.031
36314;0.114;-0.038;0.954;-4.733;-43.802;1.389;0.442;-0.327;-0.166
36315;0.101;-0.040;0.938;-4.397;-44.244;1.267;0.764;-1.133;-0.059
36316;0.116;-0.060;0.974;-4.733;-44.397;1.252;-0.793;1.212;0.013
36317;0.094;-0.052;1.000;-4.550;-43.939;0.656;-0.327;1.122;0.013
36318;0.091;-0.056;1.019;-4.718;-43.878;1.634;0.854;-1.043;0.013
36319;0.103;-0.055;1.026;-4.687;-43.908;0.656;-0.041;-0.113;0.048
36320;0.112;-0.046;0.955;-4.458;-43.863;2.015;-1.079;1.713;-0.023
36321;0.091;-0.055;0.989;-4.443;-43.802;1.130;0.066;0.048;0.066
36322;0.094;-0.055;0.997;-4.595;-44.076;1.466;0.854;-1.384;-0.023
36323;0.111;-0.050;0.982;-4.550;-44.107;0.931;-0.417;0.747;0.031
36324;0.104;-0.043;0.964;-4.504;-44.366;2.321;-0.578;1.391;-0.095
36325;0.106;-0.031;0.937;-4.748;-44.137;1.313;0.657;-0.954;-0.059
36326;0.099;-0.053;0.959;-4.519;-44.137;1.588;0.353;-0.757;0.156
36327;0.105;-0.047;0.951;-4.672;-44.168;0.351;-0.918;1.480;-0.059
36328;0.109;-0.040;0.944;-4.809;-44.107;1.527;-0.184;0.478;-0.041
36329;0.114;-0.036;0.941;-4.473;-44.122;1.130;0.997;-1.348;-0.005
36330;0.105;-0.048;0.957;-4.901;-43.878;1.817;-0.256;0.389;-0.041
36331;0.109;-0.054;0.964;-4.733;-44.137;0.870;-1.026;1.480;-0.005
36332;0.108;-0.067;0.952;-4.763;-44.168;1.313;0.550;-0.310;-0.023
36333;0.119;-0.058;0.950;-4.595;-44.397;1.084;0.639;-1.008;-0.095
36334;0.104;-0.052;0.967;-4.870;-44.107;2.565;-0.954;1.409;-0.005
36335;0.093;-0.052;0.948;-4.687;-44.198;0.702;-0.327;0.693;0.013
36336;0.100;-0.049;0.939;-4.504;-44.260;1.618;0.943;-1.205;-0.041
36337;0.107;-0.045;0.902;-4.519;-44.229;0.779;-0.113;-0.059;-0.131
36338;0.123;-0.038;0.910;-4.366;-43.954;1.115;-0.918;1.516;-0.023
36339;0.111;-0.049;0.940;-4.870;-44.092;1.573;0.335;-0.148;-0.041
36340;0.117;-0.040;0.959;-4.534;-44.046;1.985;0.711;-1.133;-0.041
36341;0.102;-0.052;0.972;-4.870;-43.954;0.931;-0.578;0.961;-0.023
36342;0.102;-0.053;0.968;-4.366;-44.107;1.267;-0.685;1.140;-0.077
36343;0.108;-0.053;0.956;-4.748;-43.847;1.160;0.729;-0.936;-0.005
36344;0.107;-0.052;0.971;-4.550;-43.969;1.893;-0.077;-0.453;0.031
36345;0.103;-0.047;0.985;-4.718;-44.168;0.824;-0.900;1.552;0.048
36346;0.102;-0.047;0.954;-4.443;-44.443;0.977;0.102;0.227;0.031
36347;0.107;-0.049;0.945;-4.427;-44.183;1.664;0.747;-1.169;-0.005
36348;0.108;-0.053;0.956;-4.748;-44.000;1.817;-0.596;0.621;-0.023
36349;0.103;-0.056;0.957;-4.840;-44.137;1.084;-0.721;1.355;0.013
36350;0.095;-0.047;0.962;-4.840;-44.137;1.237;0.585;-0.650;-0.041
36351;0.106;-0.060;0.937;-4.275;-43.969;1.115;0.424;-0.829;-0.023
36352;0.099;-0.044;0.978;-4.931;-44.137;1.603;-0.757;1.301;0.031
36353;0.103;-0.055;0.953;-4.519;-44.107;1.450;-0.184;0.406;0.013
36354;0.102;-0.061;0.934;-4.702;-44.275;1.420;0.854;-1.348;-0.005
36355;0.102;-0.038;0.939;-4.870;-44.626;1.099;-0.184;0.210;0.066
36356;0.115;-0.065;0.905;-4.550;-44.198;1.160;-0.668;1.427;-0.005
36357;0.121;-0.052;0.910;-4.626;-44.107;2.076;0.335;-0.292;-0.005
36358;0.102;-0.053;0.960;-4.733;-43.802;2.076;0.424;-0.936;-0.023
36359;0.106;-0.054;0.981;-4.611;-43.878;0.489;-0.560;1.158;-0.005
36360;0.098;-0.049;1.005;-4.779;-44.137;1.099;-0.381;0.926;0.013
36361;0.112;-0.042;0.938;-4.656;-43.710;1.817;0.550;-0.972;-0.023
36362;0.117;-0.057;0.952;-4.580;-43.908;1.573;-0.077;-0.256;0.031
36363;0.111;-0.056;0.980;-4.870;-44.122;1.618;-0.882;1.391;-0.041
36364;0.086;-0.047;0.999;-4.397;-43.679;1.084;0.138;-0.059;-0.059
36365;0.096;-0.055;1.010;-4.656;-44.137;1.466;0.675;-1.026;-0.005
36366;0.111;-0.059;0.961;-4.565;-43.969;0.992;-0.363;0.532;-0.041
36367;0.104;-0.055;0.939;-4.351;-44.229;1.832;-0.703;1.122;-0.005
36368;0.107;-0.039;0.930;-4.519;-44.015;1.389;0.585;-0.847;-0.023
36369;0.101;-0.059;0.944;-4.489;-44.397;1.542;0.192;-0.596;-0.005
36370;0.113;-0.057;0.915;-4.427;-43.954;1.237;-0.954;1.266;-0.023
36371;0.104;-0.055;0.909;-4.626;-44.031;1.511;-0.077;0.317;-0.041
36372;0.120;-0.045;0.925;-4.794;-44.031;1.053;0.675;-1.061;0.102
36373;0.101;-0.035;0.941;-4.611;-44.076;0.947;-0.292;0.406;-0.023
36374;0.094;-0.057;0.967;-4.626;-44.244;1.099;-0.703;1.248;-0.005
36375;0.107;-0.058;0.979;-4.977;-44.351;1.496;0.424;-0.381;-0.023
36376;0.105;-0.067;0.971;-4.504;-44.412;0.992;0.335;-0.793;0.031
36377;0.117;-0.041;0.906;-4.641;-44.198;1.511;-0.632;1.176;-0.023
36378;0.105;-0.048;0.884;-5.191;-43.893;0.901;-0.148;0.406;-0.041
36379;0.113;-0.045;0.919;-4.718;-43.878;1.038;0.675;-1.026;-0.184
36380;0.104;-0.049;0.947;-4.718;-44.122;1.053;-0.131;-0.023;0.031
36381;0.098;-0.066;0.932;-4.672;-44.321;1.634;-0.757;1.212;0.084
36382;0.110;-0.052;0.956;-4.641;-43.740;1.405;0.245;-0.077;0.013
36383;0.100;-0.036;0.962;-4.305;-44.153;1.771;0.442;-0.864;-0.077
36384;0.103;-0.046;0.972;-4.779;-44.305;1.008;-0.471;0.908;0.031
36385;0.098;-0.046;0.992;-4.595;-43.954;0.962;-0.381;0.979;-0.023
36386;0.100;-0.059;0.976;-4.458;-44.275;1.298;0.406;-0.596;-0.095
36387;0.112;-0.042;0.932;-4.748;-44.641;1.939;0.031;-0.310;0.031
36388;0.114;-0.046;0.885;-4.336;-43.817;0.366;-0.721;1.337;-0.113
36389;0.112;-0.043;0.927;-5.115;-43.893;1.618;0.013;0.174;-0.166
36390;0.096;-0.041;0.956;-4.687;-44.275;1.527;0.389;-0.882;-0.005
36391;0.108;-0.078;0.929;-4.366;-43.908;1.908;-0.310;0.478;-0.041
36392;0.113;-0.063;0.933;-4.809;-44.382;0.412;-0.542;1.122;-0.023
36393;0.089;-0.064;0.963;-4.718;-44.076;0.611;0.424;-0.524;0.013
36394;0.110;-0.056;0.967;-4.534;-43.985;1.282;0.245;-0.596;-0.005
36395;0.094;-0.049;0.964;-4.550;-44.351;2.611;-0.560;1.051;-0.041
36396;0.112;-0.064;0.925;-4.458;-44.122;1.053;-0.023;0.424;0.066
36397;0.119;-0.049;0.908;-4.565;-43.939;0.733;0.639;-0.936;-0.023
36398;0.105;-0.030;0.967;-4.855;-43.924;1.145;-0.148;0.156;-0.077
36399;0.103;-0.055;0.976;-5.038;-44.046;2.107;-0.650;1.140;-0.041
36400;0.092;-0.056;1.013;-4.794;-43.756;1.405;0.192;-0.148;0.031
36401;0.124;-0.057;0.883;-4.611;-43.969;1.573;0.353;-0.703;-0.005
36402;0.088;-0.048;0.939;-4.595;-43.924;0.382;-0.560;0.961;-0.113
36403;0.102;-0.056;1.000;-4.473;-43.710;1.634;-0.238;0.657;-0.005
36404;0.100;-0.042;1.014;-4.626;-44.107;1.282;0.478;-0.757;-0.041
36405;0.095;-0.056;0.970;-4.565;-44.137;1.511;-0.148;-0.148;-0.041
36406;0.114;-0.051;0.938;-4.275;-44.290;0.977;-0.578;1.140;0.031
36407;0.106;-0.042;0.929;-4.763;-43.878;1.282;0.066;0.031;-0.023
36408;0.109;-0.041;0.984;-4.763;-44.046;0.611;0.424;-0.864;0.048
36409;0.108;-0.058;0.929;-4.687;-44.275;1.481;-0.292;0.639;0.013
36410;0.128;-0.053;0.893;-3.954;-43.153;1.191;-0.005;-0.399;-0.041
36470;0.086;-0.051;0.971;-4.595;-43.817;1.817;-0.363;0.621;-0.041
36471;0.088;-0.049;0.958;-4.458;-44.107;1.053;-0.113;0.514;0.031
36472;0.114;-0.068;0.917;-4.580;-44.229;1.405;0.245;-0.310;-0.023
36473;0.117;-0.051;0.897;-4.351;-44.183;1.160;-0.184;0.013;-0.005
36474;0.100;-0.053;0.972;-4.458;-44.275;2.107;-0.292;0.818;-0.023
36475;0.102;-0.056;0.924;-4.626;-44.107;1.160;0.031;0.120;-0.005
36476;0.116;-0.047;0.919;-4.595;-43.985;1.450;0.138;-0.560;-0.095
36477;0.118;-0.043;0.919;-4.763;-44.122;1.145;-0.041;0.317;0.138
36478;0.103;-0.062;0.927;-4.565;-43.847;1.466;-0.113;0.693;-0.059
36479;0.108;-0.039;0.982;-4.702;-43.542;1.298;0.120;-0.202;-0.041
36480;0.076;-0.037;1.024;-4.489;-43.878;1.725;-0.095;-0.363;-0.005
36481;0.097;-0.064;1.018;-4.656;-44.137;0.748;-0.256;0.747;0.048
36482;0.109;-0.061;0.920;-4.519;-44.015;1.740;0.048;0.120;-0.041
36483;0.110;-0.058;0.933;-4.351;-44.000;1.023;0.102;-0.345;-0.041
36484;0.114;-0.056;0.947;-4.809;-44.107;1.725;-0.077;0.210;-0.041
36485;0.099;-0.058;0.970;-4.840;-43.847;0.931;-0.113;0.729;-0.005
36486;0.095;-0.044;0.990;-4.702;-43.756;1.588;0.066;-0.005;-0.077
36487;0.096;-0.059;0.964;-4.321;-43.939;1.298;-0.023;-0.327;-0.005
36488;0.108;-0.062;0.929;-4.656;-43.908;0.992;-0.131;0.550;-0.041
36489;0.098;-0.049;0.959;-4.458;-44.107;1.160;-0.005;0.317;-0.023
36490;0.100;-0.053;0.951;-4.748;-44.046;2.351;0.317;-0.435;-0.023
36491;0.093;-0.041;0.975;-4.550;-44.244;1.053;-0.238;0.174;0.031
36492;0.112;-0.076;0.937;-4.412;-44.122;0.885;-0.166;0.639;-0.041
36493;0.107;-0.055;0.932;-4.763;-44.015;1.191;-0.005;0.174;0.031
36494;0.109;-0.049;0.944;-4.595;-43.695;1.542;-0.023;-0.292;-0.005
36495;0.109;-0.046;0.970;-4.504;-43.802;0.794;-0.184;0.585;-0.023
36496;0.104;-0.050;0.986;-4.687;-43.908;1.206;-0.095;0.675;-0.059
36497;0.075;-0.058;0.970;-4.473;-43.725;1.511;-0.041;-0.113;-0.005
36498;0.114;-0.044;0.978;-4.611;-44.000;1.557;-0.184;-0.131;-0.005
36499;0.083;-0.037;0.985;-4.763;-44.458;1.221;-0.148;0.621;0.048
36500;0.098;-0.055;0.968;-4.366;-44.137;1.511;-0.005;0.174;0.031
36501;0.097;-0.038;0.981;-4.718;-43.924;0.947;0.066;-0.399;-0.005
36502;0.093;-0.050;0.947;-4.595;-44.107;1.740;0.084;0.174;-0.041
36503;0.121;-0.052;0.906;-4.473;-44.595;1.023;-0.041;0.478;-0.005
36504;0.112;-0.040;0.896;-4.656;-44.321;1.878;0.192;-0.256;-0.005
36505;0.116;-0.046;0.937;-4.733;-44.321;0.977;-0.041;-0.184;-0.041
36506;0.116;-0.054;0.916;-4.504;-43.969;1.527;-0.113;0.496;-0.023
36507;0.109;-0.054;0.909;-4.870;-44.061;1.435;-0.005;0.263;-0.041
36508;0.117;-0.042;0.963;-4.641;-43.649;1.511;0.066;-0.292;-0.077
36509;0.088;-0.045;0.993;-4.687;-43.939;1.053;-0.166;0.174;-0.041
36510;0.099;-0.063;0.997;-4.473;-44.550;1.252;0.102;0.639;-0.077
36511;0.109;-0.049;0.988;-4.656;-44.046;1.740;-0.023;0.192;-0.041
36512;0.095;-0.045;0.957;-4.366;-43.969;2.076;-0.166;-0.131;0.013
36513;0.117;-0.043;0.950;-4.519;-43.969;1.252;-0.077;0.550;-0.041
36514;0.106;-0.046;0.960;-4.824;-43.740;0.748;-0.113;0.263;-0.041
36515;0.105;-0.031;0.969;-4.641;-43.725;1.084;0.048;-0.166;-0.023
36516;0.095;-0.051;0.953;-4.443;-44.595;1.664;-0.327;0.120;-0.095
36517;0.111;-0.058;0.909;-4.473;-44.076;1.176;-0.131;0.496;-0.023
36518;0.116;-0.059;0.917;-4.550;-44.092;1.420;0.066;0.102;0.031
36519;0.118;-0.048;0.951;-4.809;-44.229;1.130;-0.041;-0.202;0.031
36520;0.104;-0.042;0.986;-4.901;-43.832;1.832;-0.095;0.335;-0.041
36521;0.097;-0.058;0.976;-4.290;-43.908;0.702;-0.256;0.389;-0.023
36522;0.101;-0.056;0.947;-4.748;-44.153;1.511;-0.005;0.031;-0.023
36523;0.105;-0.046;0.939;-4.458;-44.153;0.840;-0.399;0.013;-0.041
36524;0.112;-0.050;0.949;-4.321;-43.557;1.802;-0.310;0.568;-0.023
36525;0.106;-0.028;0.962;-4.641;-43.847;1.237;-0.077;0.102;-0.220
36526;0.087;-0.041;0.989;-4.458;-43.725;2.107;0.048;-0.202;-0.023
36527;0.092;-0.048;0.955;-4.534;-44.168;1.008;-0.256;0.335;-0.023
36528;0.119;-0.055;0.941;-4.916;-44.336;1.435;-0.238;0.120;0.013
36529;0.113;-0.057;0.910;-4.504;-43.954;1.603;0.192;-0.059;-0.023
36530;0.114;-0.062;0.992;-4.534;-43.786;1.786;-0.256;-0.113;-0.023
36531;0.080;-0.046;0.993;-4.656;-44.198;0.366;0.031;0.371;-0.148
36532;0.113;-0.061;0.942;-4.611;-44.443;0.809;-0.363;0.245;-0.059
36533;0.114;-0.054;0.895;-4.748;-43.985;1.511;0.031;-0.166;-0.041
36534;0.107;-0.049;0.926;-4.534;-44.290;1.924;-0.274;0.263;-0.077
36535;0.123;-0.033;0.919;-4.733;-44.183;0.870;-0.274;0.514;0.048
36536;0.092;-0.067;0.934;-4.763;-43.786;1.221;0.263;0.210;-0.005
36537;0.100;-0.053;0.994;-4.885;-44.046;1.115;0.031;-0.095;-0.005
